time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,
2022-10-16T14:59:23.40Z,46.3657817,-72.6759754,65.530,-0.16,-0.10,0.15,2.899,4.956,0.65,212.08208,45.08120,3,15
2022-10-16T14:59:23.60Z,46.3657816,-72.6759754,65.477,-0.12,0.06,0.14,2.891,4.958,0.60,212.08208,45.08240,3,15
2022-10-16T14:59:23.80Z,46.3657817,-72.6759756,65.360,-0.06,0.06,0.13,2.882,4.958,0.61,212.08208,45.08362,3,16
2022-10-16T14:59:24.00Z,46.3657818,-72.6759756,65.389,-0.17,0.06,-0.06,2.872,4.961,0.69,212.08208,45.08500,3,16
2022-10-16T14:59:24.20Z,46.3657821,-72.6759763,65.414,-0.07,-0.13,-0.24,2.851,4.961,0.59,212.08208,45.08618,3,16
2022-10-16T14:59:24.40Z,46.3657823,-72.6759767,65.391,0.04,0.08,0.06,2.840,4.961,0.56,212.08208,45.08730,3,16
2022-10-16T14:59:24.60Z,46.3657834,-72.6759775,65.335,0.43,0.00,-0.06,2.813,4.960,0.56,212.08208,45.08843,3,16
2022-10-16T14:59:24.80Z,46.3657844,-72.6759786,65.251,0.14,0.04,-0.06,2.780,4.943,0.55,212.08208,45.08952,3,16
2022-10-16T14:59:25.00Z,46.3657851,-72.6759793,65.178,0.10,0.12,-0.06,2.749,4.928,0.66,212.08208,45.09083,3,16
2022-10-16T14:59:25.20Z,46.3657857,-72.6759800,65.070,0.07,0.05,0.03,2.720,4.913,0.57,212.08208,45.09198,3,15
2022-10-16T14:59:25.40Z,46.3657861,-72.6759809,64.975,0.10,-0.03,-0.06,2.692,4.896,0.42,212.08208,45.09281,3,16
2022-10-16T14:59:25.60Z,46.3657864,-72.6759814,64.903,0.06,0.01,-0.05,2.674,4.884,0.57,212.08208,45.09395,3,16
2022-10-16T14:59:25.80Z,46.3657867,-72.6759821,64.791,0.05,-0.03,0.01,2.657,4.874,0.52,212.08208,45.09499,3,16
2022-10-16T14:59:26.00Z,46.3657867,-72.6759824,64.811,-0.09,0.05,-0.01,2.642,4.863,0.52,212.08208,45.09602,3,16
2022-10-16T14:59:26.20Z,46.3657867,-72.6759826,64.758,-0.08,0.11,0.00,2.628,4.855,0.50,212.08208,45.09702,3,16
2022-10-16T14:59:26.40Z,46.3657865,-72.6759832,64.636,-0.07,-0.09,0.10,2.615,4.847,0.71,212.08208,45.09844,3,16
2022-10-16T14:59:26.60Z,46.3657866,-72.6759839,64.529,-0.04,-0.09,0.15,2.602,4.839,0.74,212.08208,45.09992,3,15
2022-10-16T14:59:26.80Z,46.3657865,-72.6759843,64.537,-0.08,-0.11,0.14,2.588,4.830,0.71,212.08208,45.10134,3,16
2022-10-16T14:59:27.00Z,46.3657864,-72.6759850,64.394,0.06,-0.10,0.17,2.576,4.823,0.75,212.08208,45.10284,3,16
2022-10-16T14:59:27.20Z,46.3657866,-72.6759858,64.196,0.04,-0.18,0.30,2.565,4.816,0.76,212.08208,45.10436,3,15
2022-10-16T14:59:27.40Z,46.3657867,-72.6759862,64.046,0.04,-0.08,0.27,2.553,4.806,0.72,212.08208,45.10579,3,15
2022-10-16T14:59:27.60Z,46.3657868,-72.6759865,63.897,-0.01,0.01,0.23,2.541,4.797,0.65,212.08208,45.10710,3,15
2022-10-16T14:59:27.80Z,46.3657869,-72.6759869,63.682,0.14,0.00,0.30,2.530,4.789,0.67,212.08208,45.10844,3,15
2022-10-16T14:59:28.00Z,46.3657871,-72.6759871,63.512,0.17,-0.04,0.39,2.519,4.781,0.69,212.08208,45.10981,3,15
2022-10-16T14:59:28.20Z,46.3657871,-72.6759871,63.405,0.03,0.01,0.39,2.509,4.772,0.67,212.08208,45.11114,3,15
2022-10-16T14:59:28.40Z,46.3657870,-72.6759869,63.296,0.08,0.07,0.38,2.498,4.762,0.64,212.08208,45.11241,3,15
2022-10-16T14:59:28.60Z,46.3657872,-72.6759870,63.086,0.11,-0.04,0.59,2.487,4.750,0.68,212.08208,45.11376,3,15
2022-10-16T14:59:28.80Z,46.3657873,-72.6759866,63.001,0.12,0.07,0.30,2.475,4.738,0.63,212.08208,45.11502,3,15
2022-10-16T14:59:29.00Z,46.3657874,-72.6759864,62.939,0.11,-0.02,0.24,2.465,4.726,0.67,212.08208,45.11636,3,15
2022-10-16T14:59:29.20Z,46.3657876,-72.6759866,62.782,0.07,0.02,0.24,2.454,4.714,0.65,212.08208,45.11765,3,15
2022-10-16T14:59:29.40Z,46.3657877,-72.6759867,62.636,0.08,0.00,0.37,2.444,4.702,0.66,212.08208,45.11897,3,15
2022-10-16T14:59:29.60Z,46.3657879,-72.6759868,62.479,0.13,-0.01,0.29,2.433,4.690,0.66,212.08208,45.12028,3,15
2022-10-16T14:59:29.80Z,46.3657881,-72.6759870,62.343,-0.01,-0.03,0.23,2.422,4.679,0.67,212.08208,45.12162,3,15
2022-10-16T14:59:30.00Z,46.3657881,-72.6759870,62.268,-0.01,0.08,0.12,2.413,4.670,0.50,212.08208,45.12261,3,15
2022-10-16T14:59:30.20Z,46.3657880,-72.6759871,62.185,-0.04,-0.07,0.12,2.405,4.661,0.70,212.08208,45.12401,3,15
2022-10-16T14:59:30.40Z,46.3657882,-72.6759875,62.036,0.08,-0.09,0.25,2.396,4.652,0.71,212.08208,45.12542,3,15
2022-10-16T14:59:30.60Z,46.3657884,-72.6759878,61.898,0.05,0.00,0.17,2.388,4.643,0.66,212.08208,45.12673,3,14
2022-10-16T14:59:30.80Z,46.3657886,-72.6759881,61.753,0.03,-0.04,0.17,2.381,4.633,0.69,212.08208,45.12811,3,14
2022-10-16T14:59:31.00Z,46.3657888,-72.6759883,61.647,0.03,-0.03,0.23,2.373,4.620,0.66,212.08208,45.12942,3,14
2022-10-16T14:59:31.20Z,46.3657889,-72.6759884,61.594,0.07,0.00,0.11,2.364,4.607,0.62,212.08208,45.13066,3,14
2022-10-16T14:59:31.40Z,46.3657892,-72.6759885,61.489,0.05,0.02,0.14,2.354,4.594,0.61,212.08208,45.13188,3,14
2022-10-16T14:59:31.60Z,46.3657894,-72.6759886,61.377,0.06,-0.05,0.21,2.345,4.580,0.66,212.08208,45.13319,3,15
2022-10-16T14:59:31.80Z,46.3657897,-72.6759888,61.281,0.08,-0.04,0.18,2.336,4.567,0.64,212.08208,45.13447,3,15
2022-10-16T14:59:32.00Z,46.3657898,-72.6759890,61.254,0.11,-0.03,0.32,2.326,4.552,0.64,212.08208,45.13574,3,16
2022-10-16T14:59:32.20Z,46.3657896,-72.6759893,61.306,-0.02,-0.13,0.33,2.316,4.538,0.65,212.08208,45.13705,3,16
2022-10-16T14:59:32.40Z,46.3657894,-72.6759896,61.338,0.05,-0.05,0.39,2.306,4.524,0.64,212.08208,45.13832,3,16
2022-10-16T14:59:32.60Z,46.3657894,-72.6759899,61.348,0.04,-0.15,0.31,2.297,4.511,0.66,212.08208,45.13964,3,15
2022-10-16T14:59:32.80Z,46.3657892,-72.6759904,61.346,-0.05,-0.09,0.33,2.288,4.498,0.63,212.08208,45.14090,3,15
2022-10-16T14:59:33.00Z,46.3657890,-72.6759906,61.349,-0.07,-0.04,0.24,2.279,4.485,0.60,212.08208,45.14211,3,16
2022-10-16T14:59:33.20Z,46.3657890,-72.6759909,61.277,0.05,-0.04,0.23,2.272,4.473,0.64,212.08208,45.14339,3,16
2022-10-16T14:59:33.40Z,46.3657890,-72.6759912,61.225,0.02,-0.02,0.12,2.264,4.461,0.64,212.08208,45.14467,3,16
2022-10-16T14:59:33.60Z,46.3657889,-72.6759914,61.215,-0.07,0.01,0.06,2.255,4.448,0.46,212.08208,45.14559,3,16
2022-10-16T14:59:33.80Z,46.3657887,-72.6759913,61.276,-0.04,0.04,0.02,2.247,4.435,0.38,212.08208,45.14634,3,16
2022-10-16T14:59:34.00Z,46.3657886,-72.6759915,61.333,-0.06,-0.12,-0.05,2.239,4.423,0.47,212.08208,45.14728,3,16
2022-10-16T14:59:34.20Z,46.3657884,-72.6759920,61.290,-0.11,-0.03,0.05,2.231,4.409,0.48,212.08208,45.14823,3,16
2022-10-16T14:59:34.40Z,46.3657883,-72.6759921,61.299,0.01,0.03,-0.07,2.222,4.395,0.65,212.08208,45.14953,3,16
2022-10-16T14:59:34.60Z,46.3657883,-72.6759924,61.315,-0.06,-0.08,-0.03,2.214,4.380,0.46,212.08208,45.15044,3,16
2022-10-16T14:59:34.80Z,46.3657885,-72.6759926,61.209,0.01,0.02,0.00,2.206,4.367,0.56,212.08208,45.15155,3,15
2022-10-16T14:59:35.00Z,46.3657886,-72.6759926,61.164,0.04,0.04,0.00,2.198,4.354,0.53,212.08208,45.15260,3,15
2022-10-16T14:59:35.20Z,46.3657888,-72.6759925,61.148,0.02,0.06,-0.08,2.192,4.341,0.64,212.08208,45.15388,3,15
2022-10-16T14:59:35.40Z,46.3657890,-72.6759926,61.061,-0.05,-0.04,-0.02,2.185,4.328,0.49,212.08208,45.15485,3,15
2022-10-16T14:59:35.60Z,46.3657890,-72.6759927,61.033,0.00,-0.05,0.02,2.179,4.316,0.59,212.08208,45.15604,3,15
2022-10-16T14:59:35.80Z,46.3657891,-72.6759928,61.038,0.00,-0.07,-0.07,2.172,4.304,0.43,212.08208,45.15690,3,15
2022-10-16T14:59:36.00Z,46.3657892,-72.6759928,60.988,-0.04,0.11,-0.05,2.166,4.292,0.57,212.08208,45.15804,3,15
2022-10-16T14:59:36.20Z,46.3657893,-72.6759925,60.968,-0.04,0.13,-0.15,2.161,4.283,0.68,212.08208,45.15939,3,15
2022-10-16T14:59:36.40Z,46.3657894,-72.6759925,60.974,0.03,0.07,-0.15,2.155,4.272,0.65,212.08208,45.16069,3,16
2022-10-16T14:59:36.60Z,46.3657891,-72.6759927,60.993,-0.21,-0.09,-0.03,2.151,4.262,0.48,212.08208,45.16164,3,16
2022-10-16T14:59:36.80Z,46.3657889,-72.6759930,60.987,-0.07,-0.10,0.03,2.148,4.251,0.53,212.08208,45.16269,3,16
2022-10-16T14:59:37.00Z,46.3657891,-72.6759933,60.906,0.02,-0.05,0.03,2.145,4.241,0.59,212.08208,45.16388,3,15
2022-10-16T14:59:37.20Z,46.3657893,-72.6759933,60.857,0.02,-0.02,-0.09,2.142,4.231,0.58,212.08208,45.16502,3,15
2022-10-16T14:59:37.40Z,46.3657898,-72.6759937,60.758,0.15,-0.07,0.03,2.136,4.222,0.48,212.08208,45.16597,3,15
2022-10-16T14:59:37.60Z,46.3657902,-72.6759942,60.622,0.08,0.00,0.18,2.130,4.210,0.62,212.08208,45.16721,3,16
2022-10-16T14:59:37.80Z,46.3657904,-72.6759946,60.547,0.12,-0.03,0.20,2.126,4.202,0.63,212.08208,45.16846,3,16
2022-10-16T14:59:38.00Z,46.3657906,-72.6759948,60.544,0.16,-0.02,0.25,2.121,4.193,0.61,212.08208,45.16968,3,16
2022-10-16T14:59:38.20Z,46.3657908,-72.6759951,60.464,0.03,-0.03,0.23,2.115,4.185,0.63,212.08208,45.17094,3,16
2022-10-16T14:59:38.40Z,46.3657909,-72.6759956,60.415,-0.02,-0.17,0.37,2.109,4.178,0.65,212.08208,45.17224,3,17
2022-10-16T14:59:38.60Z,46.3657908,-72.6759961,60.385,0.04,-0.10,0.30,2.104,4.172,0.65,212.08208,45.17354,3,17
2022-10-16T14:59:38.80Z,46.3657910,-72.6759965,60.318,0.09,-0.04,0.23,2.100,4.165,0.64,212.08208,45.17483,3,17
2022-10-16T14:59:39.00Z,46.3657911,-72.6759968,60.262,0.01,-0.01,0.17,2.097,4.160,0.63,212.08208,45.17609,3,17
2022-10-16T14:59:39.20Z,46.3657912,-72.6759971,60.203,-0.01,0.05,0.12,2.092,4.154,0.51,212.08208,45.17711,3,17
2022-10-16T14:59:39.40Z,46.3657914,-72.6759972,60.148,0.04,0.09,0.10,2.087,4.148,0.46,212.08208,45.17802,3,17
2022-10-16T14:59:39.60Z,46.3657915,-72.6759973,60.118,0.01,0.09,0.02,2.082,4.143,0.42,212.08208,45.17886,3,17
2022-10-16T14:59:39.80Z,46.3657916,-72.6759975,60.091,0.02,-0.04,0.11,2.077,4.137,0.66,212.08208,45.18018,3,17
2022-10-16T14:59:40.00Z,46.3657916,-72.6759979,60.081,-0.07,-0.07,0.02,2.072,4.131,0.50,212.08208,45.18117,3,17
2022-10-16T14:59:40.20Z,46.3657917,-72.6759985,60.025,-0.01,-0.02,-0.05,2.067,4.122,0.52,212.08208,45.18220,3,17
2022-10-16T14:59:40.40Z,46.3657919,-72.6759990,59.921,0.01,0.02,0.00,2.061,4.112,0.46,212.08208,45.18311,3,17
2022-10-16T14:59:40.60Z,46.3657921,-72.6759995,59.863,0.03,-0.03,-0.10,2.055,4.103,0.51,212.08208,45.18412,3,17
2022-10-16T14:59:40.80Z,46.3657922,-72.6760001,59.782,-0.08,-0.05,-0.10,2.050,4.096,0.52,212.08208,45.18515,3,17
2022-10-16T14:59:41.00Z,46.3657923,-72.6760008,59.681,-0.01,0.04,-0.18,2.045,4.088,0.63,212.08208,45.18641,3,17
2022-10-16T14:59:41.20Z,46.3657924,-72.6760011,59.650,-0.03,0.04,-0.17,2.040,4.080,0.63,212.08208,45.18767,3,17
2022-10-16T14:59:41.40Z,46.3657925,-72.6760015,59.604,0.05,0.06,-0.11,2.035,4.072,0.61,212.08208,45.18889,3,17
2022-10-16T14:59:41.60Z,46.3657927,-72.6760019,59.504,0.00,0.09,-0.10,2.030,4.064,0.63,212.08208,45.19015,3,17
2022-10-16T14:59:41.80Z,46.3657928,-72.6760023,59.442,0.01,0.05,-0.08,2.026,4.057,0.64,212.08208,45.19142,3,17
2022-10-16T14:59:42.00Z,46.3657931,-72.6760024,59.404,0.07,0.12,-0.04,2.020,4.049,0.53,212.08208,45.19248,3,16
2022-10-16T14:59:42.20Z,46.3657932,-72.6760025,59.376,-0.03,0.07,-0.01,2.013,4.042,0.47,212.08208,45.19340,3,16
2022-10-16T14:59:42.40Z,46.3657933,-72.6760027,59.341,0.03,0.05,0.00,2.008,4.036,0.47,212.08208,45.19434,3,16
2022-10-16T14:59:42.60Z,46.3657935,-72.6760031,59.316,0.00,-0.04,0.14,2.003,4.031,0.64,212.08208,45.19562,3,16
2022-10-16T14:59:42.80Z,46.3657934,-72.6760033,59.315,-0.01,-0.03,0.11,2.000,4.026,0.65,212.08208,45.19692,3,16
2022-10-16T14:59:43.00Z,46.3657934,-72.6760036,59.314,-0.01,-0.04,0.14,1.997,4.019,0.63,212.08208,45.19819,3,16
2022-10-16T14:59:43.20Z,46.3657932,-72.6760039,59.363,-0.11,-0.08,0.07,1.993,4.012,0.52,212.08208,45.19922,3,16
2022-10-16T14:59:43.40Z,46.3657929,-72.6760043,59.357,-0.09,-0.06,0.09,1.990,4.007,0.57,212.08208,45.20034,3,16
2022-10-16T14:59:43.60Z,46.3657928,-72.6760046,59.367,-0.02,-0.05,0.12,1.986,4.000,0.63,212.08208,45.20160,3,16
2022-10-16T14:59:43.80Z,46.3657927,-72.6760048,59.381,-0.02,0.02,-0.08,1.984,3.995,0.65,212.08208,45.20289,3,16
2022-10-16T14:59:44.00Z,46.3657927,-72.6760051,59.332,0.00,0.04,0.05,1.981,3.989,0.43,212.08208,45.20374,3,16
2022-10-16T14:59:44.20Z,46.3657926,-72.6760053,59.338,-0.02,-0.05,0.05,1.978,3.983,0.63,212.08208,45.20500,3,16
2022-10-16T14:59:44.40Z,46.3657925,-72.6760054,59.377,-0.03,-0.02,0.01,1.976,3.978,0.48,212.08208,45.20595,3,16
2022-10-16T14:59:44.60Z,46.3657924,-72.6760058,59.360,0.02,-0.06,0.07,1.973,3.973,0.65,212.08208,45.20726,3,16
2022-10-16T14:59:44.80Z,46.3657924,-72.6760060,59.338,0.03,0.01,0.12,1.971,3.967,0.58,212.08208,45.20842,3,16
2022-10-16T14:59:45.00Z,46.3657923,-72.6760061,59.345,0.06,-0.03,0.04,1.968,3.962,0.56,212.08208,45.20953,3,16
2022-10-16T14:59:45.20Z,46.3657921,-72.6760064,59.413,-0.04,-0.13,0.11,1.966,3.958,0.62,212.08208,45.21077,3,16
2022-10-16T14:59:45.40Z,46.3657919,-72.6760066,59.489,-0.03,-0.03,0.04,1.963,3.953,0.58,212.08208,45.21193,3,16
2022-10-16T14:59:45.60Z,46.3657916,-72.6760068,59.529,-0.04,-0.04,0.10,1.960,3.948,0.61,212.08208,45.21315,3,16
2022-10-16T14:59:45.80Z,46.3657913,-72.6760069,59.573,0.03,-0.04,0.11,1.956,3.942,0.66,212.08208,45.21446,3,16
2022-10-16T14:59:46.00Z,46.3657912,-72.6760071,59.593,0.04,-0.08,0.06,1.953,3.937,0.64,212.08208,45.21573,3,16
2022-10-16T14:59:46.20Z,46.3657910,-72.6760072,59.670,0.06,-0.02,0.07,1.950,3.933,0.61,212.08208,45.21694,3,16
2022-10-16T14:59:46.40Z,46.3657907,-72.6760073,59.749,-0.03,-0.04,0.10,1.947,3.929,0.64,212.08208,45.21820,3,16
2022-10-16T14:59:46.60Z,46.3657904,-72.6760073,59.827,0.06,-0.01,0.16,1.944,3.925,0.62,212.08208,45.21944,3,16
2022-10-16T14:59:46.80Z,46.3657902,-72.6760073,59.851,0.07,0.01,0.17,1.942,3.921,0.59,212.08208,45.22062,3,16
2022-10-16T14:59:47.00Z,46.3657900,-72.6760072,59.901,0.05,0.02,0.11,1.940,3.919,0.59,212.08208,45.22180,3,16
2022-10-16T14:59:47.20Z,46.3657898,-72.6760072,59.905,0.03,0.02,0.14,1.938,3.918,0.59,212.08208,45.22297,3,16
2022-10-16T14:59:47.40Z,46.3657895,-72.6760070,60.010,0.01,0.00,-0.04,1.935,3.914,0.54,212.08208,45.22405,3,16
2022-10-16T14:59:47.60Z,46.3657891,-72.6760070,60.117,-0.02,-0.02,-0.02,1.933,3.911,0.46,212.08208,45.22497,3,16
2022-10-16T14:59:47.80Z,46.3657888,-72.6760071,60.126,0.02,-0.01,0.01,1.930,3.907,0.59,212.08208,45.22615,3,16
2022-10-16T14:59:48.00Z,46.3657886,-72.6760072,60.138,0.03,-0.02,0.03,1.928,3.904,0.62,212.08208,45.22737,3,16
2022-10-16T14:59:48.20Z,46.3657882,-72.6760072,60.224,-0.02,0.00,0.00,1.926,3.901,0.46,212.08208,45.22829,3,16
2022-10-16T14:59:48.40Z,46.3657878,-72.6760074,60.254,-0.06,-0.09,0.04,1.923,3.899,0.55,212.08208,45.22939,3,16
2022-10-16T14:59:48.60Z,46.3657874,-72.6760074,60.339,0.02,-0.03,-0.01,1.922,3.898,0.36,212.08208,45.23011,3,16
2022-10-16T14:59:48.80Z,46.3657871,-72.6760075,60.369,-0.04,-0.03,-0.06,1.920,3.897,0.52,212.08208,45.23116,3,16
2022-10-16T14:59:49.00Z,46.3657867,-72.6760074,60.444,0.02,0.01,0.03,1.919,3.897,0.58,212.08208,45.23231,3,16
2022-10-16T14:59:49.20Z,46.3657864,-72.6760073,60.508,0.01,0.00,0.00,1.917,3.897,0.48,212.08208,45.23326,3,16
2022-10-16T14:59:49.40Z,46.3657861,-72.6760073,60.551,0.00,-0.04,0.06,1.916,3.896,0.67,212.08208,45.23459,3,16
2022-10-16T14:59:49.60Z,46.3657858,-72.6760072,60.582,0.00,0.04,0.09,1.914,3.896,0.49,212.08208,45.23556,3,16
2022-10-16T14:59:49.80Z,46.3657855,-72.6760071,60.584,0.01,0.02,0.06,1.913,3.896,0.54,212.08208,45.23663,3,16
2022-10-16T14:59:50.00Z,46.3657853,-72.6760072,60.556,0.03,-0.05,0.22,1.912,3.896,0.66,212.08208,45.23794,3,16
2022-10-16T14:59:50.20Z,46.3657849,-72.6760071,60.608,0.00,0.02,0.11,1.912,3.897,0.57,212.08208,45.23908,3,16
2022-10-16T14:59:50.40Z,46.3657846,-72.6760071,60.645,-0.06,-0.05,0.13,1.912,3.898,0.62,212.08208,45.24032,3,16
2022-10-16T14:59:50.60Z,46.3657842,-72.6760072,60.712,0.00,-0.12,0.16,1.913,3.899,0.69,212.08208,45.24168,3,16
2022-10-16T14:59:50.80Z,46.3657840,-72.6760072,60.767,0.10,-0.01,0.19,1.914,3.898,0.63,212.08208,45.24294,3,16
2022-10-16T14:59:51.00Z,46.3657838,-72.6760070,60.833,0.07,-0.01,0.28,1.914,3.898,0.64,212.08208,45.24421,3,16
2022-10-16T14:59:51.20Z,46.3657835,-72.6760069,60.884,0.07,-0.02,0.22,1.914,3.898,0.65,212.08208,45.24549,3,16
2022-10-16T14:59:51.40Z,46.3657833,-72.6760068,60.940,0.04,-0.08,0.18,1.914,3.896,0.68,212.08208,45.24685,3,16
2022-10-16T14:59:51.60Z,46.3657829,-72.6760066,61.059,-0.05,0.00,0.08,1.914,3.895,0.54,212.08208,45.24793,3,16
2022-10-16T14:59:51.80Z,46.3657826,-72.6760064,61.129,0.06,0.08,0.01,1.915,3.895,0.47,212.08208,45.24886,3,16
2022-10-16T14:59:52.00Z,46.3657823,-72.6760061,61.228,0.02,0.02,-0.04,1.914,3.895,0.62,212.08208,45.25009,3,16
2022-10-16T14:59:52.20Z,46.3657819,-72.6760058,61.321,-0.04,0.13,-0.10,1.913,3.896,0.66,212.08208,45.25140,3,16
2022-10-16T14:59:52.40Z,46.3657816,-72.6760053,61.411,0.01,0.14,-0.04,1.913,3.896,0.56,212.08208,45.25252,3,16
2022-10-16T14:59:52.60Z,46.3657814,-72.6760050,61.455,0.07,0.02,-0.14,1.912,3.899,0.57,212.08208,45.25364,3,16
2022-10-16T14:59:52.80Z,46.3657813,-72.6760049,61.490,0.11,0.08,-0.03,1.912,3.901,0.48,212.08208,45.25461,3,16
2022-10-16T14:59:53.00Z,46.3657810,-72.6760048,61.508,-0.12,0.03,0.09,1.912,3.906,0.42,212.08208,45.25544,3,16
2022-10-16T14:59:53.20Z,46.3657810,-72.6760046,61.531,0.24,-0.05,0.05,1.912,3.911,0.50,212.08208,45.25643,3,15
2022-10-16T14:59:53.40Z,46.3657810,-72.6760043,61.615,0.15,0.12,0.09,1.910,3.915,0.49,212.08208,45.25740,3,15
2022-10-16T14:59:53.60Z,46.3657808,-72.6760044,61.608,-0.07,-0.05,0.12,1.908,3.919,0.60,212.08208,45.25860,3,15
2022-10-16T14:59:53.80Z,46.3657805,-72.6760039,61.653,0.03,0.20,0.03,1.906,3.908,0.42,212.08208,45.25944,3,15
2022-10-16T14:59:54.00Z,46.3657802,-72.6760037,61.732,-0.15,-0.02,-0.05,1.905,3.897,0.48,212.08208,45.26040,3,16
2022-10-16T14:59:54.20Z,46.3657799,-72.6760046,61.747,0.02,-0.43,-0.27,1.907,3.896,0.45,212.08208,45.26140,3,19
2022-10-16T14:59:54.40Z,46.3657795,-72.6760052,61.713,-0.21,0.38,0.36,1.906,3.881,0.54,212.08208,45.26252,3,19
2022-10-16T14:59:54.60Z,46.3657792,-72.6760046,61.753,0.12,0.20,0.09,1.905,3.873,0.44,212.08208,45.26340,3,19
2022-10-16T14:59:54.80Z,46.3657794,-72.6760046,61.803,0.32,-0.12,0.01,1.901,3.860,0.42,212.08208,45.26424,3,19
2022-10-16T14:59:55.00Z,46.3657795,-72.6760047,61.790,0.06,0.20,-0.09,1.896,3.846,0.54,212.08208,45.26532,3,19
2022-10-16T14:59:55.20Z,46.3657793,-72.6760042,61.870,0.03,0.13,-0.21,1.890,3.820,0.59,212.08208,45.26650,3,19
2022-10-16T14:59:55.40Z,46.3657795,-72.6760045,61.701,-0.01,0.40,-0.36,1.880,3.780,0.56,212.08208,45.26763,3,19
2022-10-16T14:59:55.60Z,46.3657792,-72.6760038,61.757,-0.09,0.40,-0.35,1.872,3.748,0.59,212.08208,45.26879,3,19
2022-10-16T14:59:55.80Z,46.3657790,-72.6760031,61.863,0.08,0.33,-0.44,1.872,3.746,0.71,212.08208,45.27020,3,19
2022-10-16T14:59:56.00Z,46.3657793,-72.6760032,61.931,0.34,-0.10,-0.17,1.873,3.738,0.56,212.08208,45.27132,3,19
2022-10-16T14:59:56.20Z,46.3657801,-72.6760043,61.788,0.37,-0.18,-0.06,1.866,3.705,0.55,212.08208,45.27241,3,19
2022-10-16T14:59:56.40Z,46.3657805,-72.6760046,61.721,0.22,0.11,0.30,1.864,3.684,0.46,212.08208,45.27332,3,19
2022-10-16T14:59:56.60Z,46.3657808,-72.6760043,61.709,0.34,0.12,0.45,1.870,3.677,0.50,212.08208,45.27447,3,19
2022-10-16T14:59:56.80Z,46.3657812,-72.6760037,61.746,0.29,0.21,-0.02,1.880,3.678,0.70,212.08208,45.27585,3,19
2022-10-16T14:59:57.00Z,46.3657818,-72.6760035,61.735,0.56,0.13,0.11,1.889,3.680,0.62,212.08208,45.27710,3,19
2022-10-16T14:59:57.20Z,46.3657819,-72.6760032,61.806,0.02,0.22,0.22,1.896,3.679,0.45,212.08208,45.27799,3,19
2022-10-16T14:59:57.40Z,46.3657816,-72.6760032,61.832,-0.02,0.01,0.31,1.901,3.680,0.66,212.08208,45.27930,3,19
2022-10-16T14:59:57.60Z,46.3657812,-72.6760031,61.853,-0.23,0.08,0.24,1.904,3.681,0.57,212.08208,45.28044,3,19
2022-10-16T14:59:57.80Z,46.3657802,-72.6760031,61.923,-0.46,0.07,0.28,1.906,3.683,0.56,212.08208,45.28154,3,19
2022-10-16T14:59:58.00Z,46.3657793,-72.6760032,61.928,-0.37,0.02,0.12,1.908,3.686,0.51,212.08208,45.28255,3,19
2022-10-16T14:59:58.20Z,46.3657786,-72.6760034,61.960,-0.13,-0.10,-0.03,1.910,3.683,0.46,212.08208,45.28347,3,19
2022-10-16T14:59:58.40Z,46.3657781,-72.6760042,62.067,-0.17,-0.39,0.09,1.912,3.686,0.60,212.08208,45.28466,3,19
2022-10-16T14:59:58.60Z,46.3657780,-72.6760050,62.065,0.24,-0.07,0.22,1.912,3.693,0.60,212.08208,45.28585,3,19
2022-10-16T14:59:58.80Z,46.3657783,-72.6760051,62.071,0.48,0.17,0.30,1.912,3.698,0.51,212.08208,45.28702,3,19
2022-10-16T14:59:59.00Z,46.3657788,-72.6760051,62.155,0.45,-0.21,0.24,1.906,3.688,0.55,212.08208,45.28812,3,19
2022-10-16T14:59:59.20Z,46.3657791,-72.6760051,62.166,0.16,0.09,0.29,1.897,3.669,0.51,212.08208,45.28914,3,19
2022-10-16T14:59:59.40Z,46.3657791,-72.6760051,62.310,0.09,0.04,0.06,1.884,3.641,0.37,212.08208,45.28989,3,19
2022-10-16T14:59:59.60Z,46.3657793,-72.6760047,62.401,0.04,0.21,0.03,1.877,3.625,0.45,212.08208,45.29078,3,19
2022-10-16T14:59:59.80Z,46.3657793,-72.6760046,62.383,-0.09,-0.02,-0.02,1.876,3.620,0.47,212.08208,45.29172,3,19
2022-10-16T15:00:00.00Z,46.3657792,-72.6760051,62.439,0.00,-0.29,-0.03,1.877,3.613,0.53,212.08208,45.29276,3,19
2022-10-16T15:00:00.20Z,46.3657792,-72.6760049,62.437,0.12,0.24,0.17,1.872,3.596,0.44,212.08208,45.29363,3,19
2022-10-16T15:00:00.40Z,46.3657793,-72.6760043,62.498,0.07,0.00,0.13,1.873,3.588,0.63,212.08208,45.29488,3,19
2022-10-16T15:00:00.60Z,46.3657794,-72.6760044,62.495,-0.05,-0.13,-0.02,1.875,3.586,0.46,212.08208,45.29580,3,19
2022-10-16T15:00:00.80Z,46.3657792,-72.6760047,62.483,-0.14,-0.10,0.09,1.877,3.583,0.57,212.08208,45.29693,3,19
2022-10-16T15:00:01.00Z,46.3657791,-72.6760044,62.532,-0.01,0.27,-0.07,1.878,3.575,0.48,212.08208,45.29789,3,18
